title,artist,primary,secondary
i hope she loves me back,boy pablo,2,3
Pray Slow,Chase Shakur,4,5
Reborn,Colin Stetson,1,4
Roll,Ethan Fields,2,3
12,Home,4,5
Byzantium,Home,1,3
Drawing The Blinds,Home,2,4
Head First,Home,1,2
Intro,Home,2,4
Resonance,Home,2,5
Gravitational Forces,ITG Studios,1,6
Sunshine Girl (Pt. 2),Jakob,2,4
All Your Love,Jakob Ogawa,4,5
You Might Be Sleeping (w. Clairo),Jakob Ogawa,2,4
In This Shirt,Jamie McDermott,1,6
Looking Out For You,Joy Again,2,3
Feel Like A Fool,Kali Uchis,2,5
i want war (BUT I NEED PEACE),Kali Uchis,4,5
Telepatia,Kali Uchis,2,4
Half Sleep,Lamp,2,4
From The Start,Laufey,2,6
Donâ€™t Stop Til You Get Enough,Michael Jackson,3,6
Leave Me Alone,Michael Jackson,3,6
Rock With You,Michael Jackson,2,4
Speed Demon,Micheal Jackson,3,6
Gekiha,Naruto,1,3
sleepless,odyzon,4,5
Decode,Paramore,1,3
Parking Lots,Plums,3,6
Sao Paulo Sunset,Saib,2,6
Annie Chases a Butterfly,Silk Skin Lovers,3,4
Bahia Baby,SpongeBob,2,4
Epic Tragedy,SpongeBob,1,6
F Song,Strawberry Guy, 4,5
Kill Bill,SZA,2,4
The White Stripes,The Glitch Mob,1,6
Birds Dont Sing,TV Girl,2,3
Blue Hair (sped up),TV Girl,3,6
Blue Hair,TV Girl,2,3
Cigarettes out the Window,TV Girl,2,3
Lovers Rock,TV Girl,2,3
Natalie Wood,TV Girl,3,6
Not Allowed,TV Girl,3,4
Actors,Vacations,3,6
On Your Own,Vacations,3,4
Steady,Vacations,2,3
Telephones,VACATIONS,4,5
Kyrie,Yoshihisa Hirano,1,6
Fly Out West,Yot Club,3,6

