zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,song
0.07022741357177636,0.04825598266187354,3.2242204642338406,0.14278483431133676,0.16209871552128813,0.7225738493923473,0.0035035898979649946,0.11463680226638925,-23.166080533014252,1.3691114937678515,0.2317909727300913,0.06086795585539842,0.2652898357408257,0.14537243098445207,-0.028094121147583792,0.11280119526565664,0.1217924931032239,0.1682779838437105,0.0021891873729935423,0.17718492369087177,0.056890929636336275,0.013624718460391576,0.003878675766607293,0.04545217964794421,0.00957265515956017,0.027540017599712124,0.008918111671548348,0.024938153100031543,0.0026570508273243043,0.005071978983567479,0.011879544408666199,0.030302783007797603,0.008119632066794946,0.023186393339349794,4.072418219644987e-05,1.2178128958894937e-09,-4.768644088987864e-05,5.829826678761832e-05,4.477550920070589e-05,0.0005106085682579004,3.029103733037329e-07,8.399362578017774e-05,0.015732593088886748,0.0003224700334705824,0.00033985291661612103,-0.00013837141446627319,-0.0001733306477512024,-0.00020115392960263394,-0.00011371798257286667,-9.253664380508094e-05,3.8158199112056036e-05,2.4280734921732125e-05,-8.766953664625389e-05,5.386210848254903e-05,6.658262285234757e-05,3.0372339337202224e-06,1.0890922316905499e-07,1.72586783249173e-06,3.612181294607388e-06,-4.189432993240613e-05,1.2437252922024536e-05,-2.3261741452881274e-07,1.4285115904807406e-06,1.9042712525830334e-06,4.413334490469639e-06,5.179407674004396e-06,1.3097039203740048e-06,-1.1140442517040913e-05,0.018140664121853247,0.02146566679675176,0.10779064283428039,0.022525819244807583,0.02124606518174722,0.20778733496882487,0.0026245841054894133,0.038557732869519835,0.7849661241147314,0.2916079269246163,0.2595184760933784,0.23753097026982703,0.2340054154452643,0.23459671157861273,0.22945196586813646,0.21916860533003873,0.2372252909205941,0.22807663222150545,0.22522799745321478,0.21406028468716476,0.18546771532968717,0.011336830416432866,0.003982576998240968,0.027147620110366193,0.008154586127142616,0.019244847289719053,0.008792639100609881,0.01812132420036211,0.0029932659885899653,0.004397637140434195,0.009127960783859291,0.020819137017551295,0.007021194478156532,0.007165379675061586,0.018137985198472144,0.025957253876115655,0.15058958076912787,0.02280140003181123,0.025344043153132885,0.2108327402182044,0.00354059126903321,0.03999243642868033,0.697736320032633,0.29723065611989125,0.28414761753265116,0.2613605681537456,0.2574973183342255,0.23818047444017976,0.24253647680253854,0.23005449056164667,0.25099715030331055,0.23666431943459992,0.236105937771943,0.23224823424145197,0.21280661896073158,0.012868902899483958,0.004427087182543561,0.028026357176351983,0.008643323212565399,0.01902743135684515,0.009109618882025983,0.02052235216112987,0.0035259616627704524,0.004792182370271981,0.010224796816873036,0.023330852113358547,0.008187835544089198,0.007700854195640138,Plums - Parking Lots
0.028824007964207594,0.057643368991063176,3.1853431487438795,0.09730433314226968,0.15553239645189704,0.18539948311295879,0.006143444030743135,0.040360682874294486,-24.040785757232413,2.4160845267008315,-0.1547452110643594,0.1580797755557143,-0.046746628012398136,0.06927105040041864,-0.08875137603786525,-0.05246484032320318,0.0567671743230766,0.23373733735105112,-0.2389941868180863,0.034368646137509375,0.09620003033343577,0.011756729368061904,0.0024958108528672866,0.044204098392208235,0.019737066012284765,0.01572939479122622,0.009765384473476935,0.06109568310491036,0.0018013880149656122,0.00709444409078992,0.014710191567547892,0.07960693048571395,0.006608229459643008,0.04097842195884896,-4.985939650186305e-07,1.7626237747109985e-13,2.9175931617165506e-05,-3.808907629689846e-06,8.606492502995367e-06,-1.0863636986374184e-05,5.490868008308946e-07,-7.148585752651678e-21,0.0008443421124274713,8.02887123875214e-05,-0.00030759710244634953,2.2603102339091117e-05,-0.00014279184093886173,-0.00032678720273856193,-0.00018328873711066204,-4.0392282794584423e-05,-4.647592395561899e-05,4.308644079183575e-05,-9.215878029357196e-05,-1.2847467838129779e-05,-0.00013733402117065895,8.028543850670344e-08,3.267703384628478e-07,-8.691416006859736e-07,-9.871761071512865e-08,8.91820560514437e-07,2.4705264834249675e-08,-1.2724266319197256e-06,-6.561704319816918e-08,5.447498469967917e-08,-8.897737230843779e-08,-4.855955527266047e-07,5.996743408343773e-08,2.9428845834570357e-07,0.010406948506222103,0.0174816842720252,0.0881910161434752,0.02740969406076435,0.03406331634682074,0.12235549173142457,0.0050944575177012995,0.018989902829105204,0.7813476518748499,0.3549871557343222,0.33977694159911837,0.26198807938251173,0.26079248958294354,0.23302758395767384,0.2474132564024847,0.23963341959180168,0.25779916070365644,0.23901757776337515,0.22345990059546592,0.21445042349283763,0.19725085152353894,0.009335692231237968,0.002732498098756012,0.027128358461069764,0.015935882433720436,0.009651837690520618,0.008806341544767525,0.03512633839822371,0.0025775488441913135,0.006944228875798392,0.01146977828450904,0.03393360846284869,0.005721990852041712,0.009561787385610643,0.010833118134181965,0.016898134052513874,0.11187505669615075,0.03232654582357427,0.043783758768432386,0.11714352181912638,0.006602001029492392,0.019280773252239296,0.7393140164966028,0.3548767488294239,0.3325939628393998,0.2763365466098964,0.2696521812599305,0.2587207536596018,0.26496743709128834,0.24879369862257072,0.24394459250484968,0.2469660675290401,0.2336096371170274,0.23048140063319802,0.21650340064312842,0.009177952202889004,0.003105705435454536,0.029398711296316996,0.016511027505172013,0.010244861753211095,0.009039159918975186,0.03403776758278053,0.003083200954007902,0.006973142240976653,0.011907480947775604,0.0317255180442971,0.006798391350494759,0.00982112245286951,Silk Skin Lovers - Annie Chases a Butterfly
0.04024065582881756,0.020749671101232995,3.1842164413287355,0.09775342599219283,0.13994208013137394,0.3061577248320203,0.0051292296352499316,0.05921913105413105,-24.238304849643608,2.1410450901978377,0.14629808573941186,0.1192305670453824,-0.08994518820776966,0.16118297625162362,0.07459557793879767,-0.09624933352948367,-0.12339283171490474,-0.07301564249185183,-0.1118090851599972,0.12045899302763675,-0.06207179575618884,0.029157984078579804,0.004589232181217054,0.037144563353078155,0.015031669602587805,0.02143132527906697,0.007590899397686765,0.03814691955828441,0.0012001093337991198,0.009927674942036311,0.019858348509709196,0.029228330292311883,0.004219585093436973,0.025350252733356844,-1.156464766302201e-05,-1.3317807401043455e-07,0.00012797453375482736,2.3684677610799544e-08,6.56929891127938e-07,-1.4711408148078952e-05,1.5866650363347817e-06,-1.6296296296296337e-05,-0.0018207286557511615,0.0006062556068366483,0.00046359760564199657,-0.00014096167615857373,0.00012608091161760577,-2.409802575772831e-05,0.00010822503031650858,-7.039148118446396e-05,-0.00014593376842493553,4.741849709479694e-05,-0.0001624590245749698,-4.256691563738498e-05,5.758734622760994e-05,2.4917379082703264e-06,-1.3098863130132056e-06,4.812757876317643e-06,1.2941689324459269e-05,2.2059340287928562e-05,4.48431913766051e-06,2.67225960013591e-06,-2.174359795930846e-07,-5.216690663062204e-08,1.0518845227932495e-05,-1.4987418767898343e-06,-4.141039417502183e-06,3.492379496830466e-06,0.014615058892994387,0.008894248726692889,0.09828049577192549,0.02328741062058479,0.029345840679080016,0.18222423923261494,0.0029651584965028665,0.030824430669283833,0.5334514456498008,0.3766999738177458,0.335710778929418,0.24752162725953597,0.23203966818102478,0.20760671319484206,0.21337563915484187,0.21047876374216082,0.1990611359945107,0.17727951477658732,0.17988110659236892,0.18180396727344822,0.18702427748314607,0.023093042340578896,0.004506048815381107,0.02681758400885899,0.011492880532458333,0.0162095989976,0.0068756016622974455,0.026169299011380164,0.0012092294551407667,0.009211490435834524,0.016702585273641716,0.02177380811473354,0.0038326071687075362,0.008305088678365135,0.012874301339688832,0.010050891176412313,0.12892914624753107,0.024997972749735486,0.037699116546732955,0.1561371609475612,0.003787410968686759,0.02850475743945783,0.4884548127763207,0.31420311909375337,0.32615260026515885,0.2589692777539856,0.2554675450987136,0.2259335776142348,0.23156885640807653,0.2245596516953628,0.21795949546257376,0.20384688721187572,0.20499129187425474,0.20479002495845872,0.21002330055438237,0.020419350922738982,0.00506711569884167,0.02498653278942043,0.0124578672348024,0.01788129661330742,0.007376183386405831,0.02800780960293919,0.0015008046613444886,0.0119549405069546,0.018185362688726392,0.021066603017154278,0.0043830353290635685,0.007920058602381751,Strawberry Guy - F Song
0.05889259787399534,0.07438893423785298,3.171877593054556,0.13407149002437027,0.16204861102930174,0.47430802597406785,0.0062225907620413095,0.08703526056520611,-23.03013486354309,1.6974924601211547,-0.0032764479010938983,0.2026205290403691,-0.037682404978158536,0.3781320947473194,0.29439088197919294,0.11367042120576132,0.17504797388188598,0.05227642004065225,0.016537979541048492,0.1143393916081736,0.04169059899810302,0.007815595630247876,0.004331049009755307,0.06219808292744686,0.011966136769435044,0.02477407580875358,0.009781930625783133,0.036162299128998966,0.002626615982361155,0.004225145849314364,0.012048809308083245,0.04784468010944125,0.007742542443440623,0.0306476567227044,3.7172645913788724e-20,-6.936380859571109e-12,3.055291207892298e-05,-3.123456099800469e-06,2.277894353825448e-05,-9.281149241135361e-07,3.915172676046949e-07,-1.9445164635726475e-06,0.011748538542198258,0.00025994179336565385,0.000148281460286667,0.00015503521086712957,0.0004520998191105286,3.887896417371471e-05,-0.00021198203543075074,-0.0002157924710112879,-0.00026420433366548585,0.00042139787698844286,0.0002776379713458987,0.0002498705352507722,0.00020880640173279776,-2.457808349354891e-09,-2.427189743901324e-10,-1.7582207705713192e-09,9.422220607477342e-10,-2.3256281070107355e-06,-5.889010200660416e-11,-4.614595625130709e-07,3.135095122288401e-11,-4.930147949686615e-11,1.3552783992454268e-08,-1.1954437663435266e-08,-2.412366531029609e-09,-6.325580893938886e-07,0.025919747998871326,0.03549883549581167,0.14411804639979314,0.029169970463225815,0.023041448473702673,0.2808445242637634,0.003839128850425323,0.05978947514376497,0.9935924402419386,0.473007755765536,0.4102011521617162,0.31101545713018947,0.2983367281435627,0.30065665394571206,0.2544887188493118,0.2642946822864356,0.26516578959939235,0.23095172746150744,0.21527639630532036,0.20660666777530304,0.19855752885975028,0.007111147044172627,0.005794949258145259,0.04347121541849533,0.010591269145887677,0.020763279645633667,0.010462847001289915,0.034646466066691944,0.0036571267338371123,0.005870207070146111,0.010925108592251457,0.03806711759283544,0.010261159214872296,0.01259862867413279,0.02716232895189839,0.04330813811680805,0.20109199817275236,0.031524933431386196,0.028093010617822475,0.2955691052373099,0.004814263994990373,0.06734881064389996,1.0067720581472595,0.5118413839104874,0.3953587442384822,0.34443361178600773,0.29837396715791514,0.29177461737692245,0.2804462986580123,0.28755921742916,0.29028136826871564,0.26786886316681724,0.24483895300956368,0.24180980519174586,0.23104039607565088,0.009452184311719182,0.006736877505038877,0.047261781402627635,0.013286608138356004,0.023412812822078525,0.012131381357079462,0.04064446808371672,0.0044848842514283544,0.007282741394924028,0.013355461462912449,0.037003871280625864,0.01013688226603738,0.014173583107423303,TV Girl - Birds Dont Sing
0.050455186557403255,0.053850845288626825,3.158150521746579,0.13265653876611197,0.16540552918222157,0.3688743534533961,0.005136892905789156,0.06498440409683427,-23.230397474174413,2.334235655759256,0.21340669452985114,0.28914360630564506,-0.042475768638312844,0.11823878120214118,-0.1845628966981166,-0.14718305041773205,-0.009348789297127336,-0.12582811705316446,-0.024235824081915776,-0.11460350653187512,0.014720198257725373,0.036752023302145914,0.0036291036042748353,0.048037404950374264,0.03204155693005004,0.03375265414332123,0.006927659927825601,0.03593098603169244,0.0026227092179989995,0.005847611068071934,0.00777696753278143,0.015045564473932219,0.007673502130772218,0.026939013421437355,-1.1954080804928843e-05,-7.920298799087608e-11,0.0001735187104858089,-6.35786853502933e-05,-1.2603770765160756e-05,-0.0007049516734515996,2.288825272173377e-06,-0.0001743482309124768,0.0015754292494602668,-0.00046609204397536733,0.00020624357420035284,0.000200986636639882,-0.00013602595194454369,6.547873327624026e-05,-0.00016841360650600112,-0.0001130196347584439,8.175209475956142e-05,9.767780678495737e-05,3.248990545118822e-05,4.7213568092510415e-05,5.493641473722775e-05,-2.7460208245710643e-07,-2.127169737171861e-07,-8.266364248686035e-07,-5.518336780021042e-07,-4.0662414617472413e-07,2.5951881859936463e-07,-4.607962635009617e-06,4.773314086576822e-07,-7.008480410504901e-07,-1.602913173335213e-07,7.023874996700053e-06,-4.6675323103338494e-07,8.264711645730749e-07,0.024440875790182677,0.030232760439972795,0.14387211270683622,0.030407073121567624,0.022578433444619104,0.28518043392484643,0.003687926937119788,0.05565509094456026,1.1690326794791162,0.5371661219374416,0.4067299476028722,0.29206223301570666,0.2639409039894322,0.2311956424801039,0.24697972370737428,0.24016576519662927,0.22427971673943123,0.23022325959238588,0.22110865930743367,0.22643919652318156,0.218402708068485,0.03177310927766645,0.0044489564866170605,0.036102644548690006,0.026257946295355692,0.023804580055664465,0.007297020321483581,0.026280200218870352,0.0032581619249324803,0.006110009463903329,0.006489298946597686,0.014125239305250248,0.007766596512022541,0.009679238071687626,0.025416614877796284,0.033281785430340945,0.19626799691051378,0.0305109094231428,0.026996131184904397,0.2870070083284056,0.004875480661196674,0.0586920536773352,1.2072552156174654,0.519842749495509,0.39233829633503225,0.30312164646253453,0.2804216549770216,0.258079458123815,0.2661834708730716,0.2648779677889863,0.24480196305941715,0.24273127396224142,0.23861822376883093,0.23257445817507574,0.2307974917957765,0.025226095999100268,0.005030011686412352,0.037669958634985415,0.028070347086074914,0.024534287514410752,0.00970867445219214,0.025244724411820338,0.0038696168694123127,0.0075287055588896595,0.00716702790410396,0.015652682016577966,0.007259096430265153,0.010002524314781247,TV Girl - Blue Hair
0.04231947643315283,0.05098988334572642,3.1462604336246587,0.11755421669774944,0.15789758084834551,0.31644370395717797,0.005266693935901886,0.0528660394265233,-23.36631551125612,2.4643345126728518,0.35674132396722413,0.3300548411253102,-0.000500039358990446,0.06611370449710484,0.09308324076509183,-0.1647016935832524,-0.0050117433690247265,-0.02951088253935747,-0.07002358472769171,0.008991233323622373,-0.12178625463569429,0.035541559153791626,0.0021516954922743622,0.04501957777703957,0.021472020997172606,0.019236753978202077,0.011067066376445705,0.023357122628658515,0.002855925596694767,0.006027819002860018,0.02960225595671853,0.043690454911959574,0.007614254606678692,0.0277987228345012,-2.077798673154269e-05,-1.4745862816131478e-10,0.0006108867126982919,-5.0831148670966646e-05,-5.101894906094428e-05,-0.00035758964072677937,0.0002136831491480679,-5.8115719406042084e-05,-0.01868983376619504,-0.00012852114844195695,0.00013800401229953872,-0.00010423485545481542,0.00011002217957406609,-4.8894028383744726e-05,-1.6234045541586856e-05,2.915190692075414e-05,-0.00014227680355906628,-1.5203124345072995e-07,-3.7920932379052334e-06,5.385695392950158e-05,-4.475805831078055e-05,-2.3273302491640937e-06,-1.4119209884873174e-06,-2.6126283735071526e-06,-1.980880516208113e-06,-1.7402651569360562e-06,-7.015750682614774e-07,4.894960265734414e-05,-7.578421351783211e-07,-1.2194984862607262e-06,-3.80416632116621e-06,-3.731068008731158e-06,-3.305964701774424e-06,1.2996198748216595e-05,0.020366624093752936,0.029132497549077745,0.13327420687769406,0.026513442657105056,0.0255301757098749,0.24252925192607944,0.0042857737019128435,0.0435534000265814,1.1517382089282027,0.5216891020503364,0.41380632069356155,0.2455018216419157,0.243698601176154,0.2338533342884921,0.22242621132352486,0.23417400544593997,0.21712492803706288,0.1993315076368802,0.21162265076292172,0.20979407542205178,0.19380779945478258,0.027977865851601592,0.0022327165792923225,0.02882705258560694,0.021747747428053285,0.012922337433477862,0.010091472652670939,0.02221855714795448,0.004271800823574985,0.005566231448218183,0.022102909659647337,0.03316724682249597,0.00786937286495356,0.009247141497638297,0.019942395959586853,0.030290078830074934,0.18136911788363566,0.02759425552139983,0.03245970985499352,0.23265321680422052,0.005376312655248745,0.04412014988572638,1.1508471160274454,0.4965866771308827,0.38789380898367476,0.2622446554921546,0.24861972280811437,0.2454242332511506,0.2515311241130671,0.2470804034129383,0.2411848362664703,0.22122118692894693,0.21913295356187787,0.2162378901949481,0.21517999569628923,0.029644014872745404,0.0026720238231915175,0.027852688901884626,0.017571553960140825,0.012937778990503232,0.010877385581270826,0.026045496664641943,0.005127749285577367,0.005627534028068677,0.01939769600746151,0.03381860775573497,0.009035167862474512,0.00972734861559915,TV Girl - Blue Hair (sped up)
0.06063404591013142,0.08094596630963685,3.166266682123512,0.1495874635908255,0.18990472282346058,0.38931052773047964,0.005889801803888899,0.07104624757179727,-23.108154910706613,1.9694462694721695,0.16509796614421537,0.1540963723248761,-0.00428133792772776,0.33397989066183364,-0.1027940710419607,-0.03048774046234171,0.0372286209005787,-0.09033659493867745,-0.036216617257344076,0.05504978704869315,0.09550837898299325,0.006352476645459456,0.0018868083060924435,0.06882548010460018,0.038404575843156444,0.03140936687896038,0.005183709413047356,0.0827708702963648,0.0010346942921227286,0.0036771330005436554,0.010673773981199059,0.024664521035503862,0.0019525150402637413,0.03631626045693176,-2.615161019060513e-20,8.689237518720799e-14,9.834592044304936e-09,-2.5610459885714238e-06,-3.613363730971766e-06,-1.9293005549675042e-07,-3.0922614687242935e-09,-8.281343227024958e-20,-0.00066010682291963,6.323980601766604e-07,7.934649353034517e-06,-1.8674239234708677e-06,-1.913943314227537e-06,-1.2443272710090584e-06,-4.191864088859454e-07,-4.559256559973659e-06,1.370437869812646e-07,2.6037089541898085e-06,3.2076482426616474e-06,1.3750463791798164e-06,1.08709980069787e-06,-2.0411386888253625e-10,-1.0625437542413131e-10,-1.0201767295520137e-10,-1.0898342666515269e-10,3.2930568185992434e-09,-5.7466736556282115e-11,-9.35415849133495e-11,-4.515971632003363e-11,-4.817148113019855e-11,-3.773589471341709e-11,-1.0577799335009748e-10,-3.561788447339835e-11,9.338911677793609e-10,0.02960289875679253,0.03542612666629903,0.09382914708794163,0.04159663878710268,0.027468616755962714,0.2593966821001104,0.005366069026434375,0.0555935732870419,1.1342690790338597,0.45238523493724025,0.4052297181827823,0.3108121706599396,0.2893666135280085,0.25857107788573036,0.24241817331902196,0.22545937122897547,0.2800610981879564,0.35727695086795996,0.2381047096465838,0.1966903253157532,0.16702142165480197,0.006694260621527453,0.0023983053059713107,0.046369337601188255,0.029411377425039686,0.01923114697073211,0.005333694068763427,0.053743691458002285,0.0011448079633049697,0.003468496524390516,0.009435385786836191,0.016052952856526626,0.0023386628764395147,0.012810893082979176,0.03609114583859666,0.03751185875303162,0.11486852437722948,0.047778893409439915,0.03420757615236703,0.2732581439375879,0.006366404129923296,0.06900287610593304,0.9889461566690674,0.4620269481907886,0.3878864951574142,0.31865649116652395,0.3138405607876171,0.28806234942658826,0.2679573014302404,0.23812106909045483,0.2684690187158637,0.2626966261071611,0.21477071117099747,0.2205108311942251,0.2083097095986392,0.007478958524281341,0.0027936921518115256,0.04783009976515361,0.02367341267477505,0.02189248362392154,0.00596392713710913,0.06204213955656099,0.0014042349781282065,0.0031812574373344064,0.01097385505310616,0.01797801938727149,0.002738429780141569,0.015168329802901245,TV Girl - Cigarettes out the Window
