zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,song
0.05789834116389911,0.07041393231788992,3.1158386934807925,0.14133315834657045,0.17043151058267605,0.5865281113018393,0.004654913319972939,0.09146242176501516,-23.763522690287914,1.5280359034115376,0.8540829812854507,0.15398815876037072,0.18271199458765613,0.3973012558307454,0.07376431292657344,0.12431595114182463,0.06498057917946061,0.2107592280938743,-0.016205356005403296,0.17626020547772914,-0.03547262480650738,0.008598739438744106,0.0018798415883784889,0.09859770509890883,0.005736792904830887,0.026569017868446267,0.0032357421897268525,0.04756093741066666,0.0013293022401270854,0.0032696903168461526,0.007305036370782779,0.06717344917719037,0.002983496936516291,0.04011986851441576,3.546455704391837e-20,1.533896808894623e-15,8.461221126885924e-09,1.3712661564252958e-05,-9.207414674065297e-07,8.962785251691502e-06,5.8153180116816434e-08,6.079638350386006e-21,0.00044521400497195393,9.694431515358297e-05,-3.680014543807247e-05,-7.628323969081215e-05,-1.3091520423220185e-05,9.35025520823652e-05,0.00012051264137339024,1.1934423306509313e-05,-0.0001421996758250309,-5.5871806843047467e-05,7.036714342474581e-06,-6.453428546818909e-05,-1.4555565541596821e-05,-3.305215222880204e-10,1.2057766413979922e-09,9.788881236576568e-10,3.7258854512621854e-09,-1.4330903103086176e-07,9.876514590350714e-10,3.5329453595013667e-09,9.414132170873792e-10,1.5195732503323167e-09,-1.720097508377587e-10,6.23343199967512e-10,1.497249243512568e-09,-3.997304866270667e-08,0.020292268451299098,0.03660183608314782,0.12082626705407387,0.029895747906619585,0.02380817203874559,0.24047174964026924,0.002723936333225607,0.0420728690530919,0.9265456946100111,0.3787431401340653,0.3726948638552613,0.28939248703676657,0.2593786232263375,0.2377715850436025,0.22700771898136163,0.20295573703363345,0.2093969256723633,0.19688629614234576,0.20468278587983812,0.20586787860439634,0.18738814391902686,0.008304927865647484,0.0024524405268416356,0.05019395992740346,0.004991428483584437,0.014552640837150087,0.0034451913917851944,0.03922343514595121,0.0015869311945681482,0.003025176191826189,0.0059642579431769555,0.031811278854125324,0.0038713449974517515,0.011934522736637058,0.020326232284967022,0.040364036080780374,0.15444604766881065,0.03359443979474843,0.029838712497345998,0.23610346680711067,0.003487273162214441,0.04473449717634502,0.997201438106137,0.39403756884603947,0.3676333453914622,0.3155721965107878,0.29496400401480527,0.28166902496754104,0.26134207269715803,0.24291165007294593,0.25071178044346415,0.23549835730975135,0.2346457933799664,0.23826303535161902,0.21071268300246837,0.011164844895028598,0.0029139467247908395,0.05083113751281893,0.006090815902617448,0.01486219828219342,0.004186311863488498,0.04426863681660915,0.0019523929759586904,0.0036432854121209554,0.0072708856895212625,0.03354719839934206,0.004593656810008231,0.012246445327191654,TV Girl - Lovers Rock
0.06177978929294907,0.048930502593237016,3.1171415624988663,0.14851825778794595,0.1748669571761776,0.5580282165972364,0.006438296108217094,0.09083804625313463,-24.74612185736135,1.7980296964505114,0.2391485021851736,0.09942180944683607,0.05807168234773775,0.09991951940046216,0.07311514796016162,0.027629622265222274,0.14200846017104005,0.14716191596699982,0.09738157981860845,0.16458726707319005,0.0644590661564868,0.00652362312936099,0.0057271914481766585,0.06761620096361548,0.006686958596333916,0.015147070347343087,0.004601997687796096,0.058393804546844855,0.001458763718046419,0.0061111601431557295,0.010513297408254475,0.06991121799217001,0.003956553956921558,0.03927970350103236,5.758418177516372e-20,-1.9794562485212528e-20,-3.3110904520719137e-19,6.118319313611145e-20,2.879209088758186e-20,-4.894655450888916e-19,-3.149134940829266e-21,6.478220449705918e-20,-3.685387633610478e-18,-9.213469084026195e-19,1.1516836355032744e-18,-2.5912881798823674e-19,6.478220449705919e-19,2.5912881798823674e-19,-4.894655450888916e-19,-3.455050906509823e-19,8.637627266274558e-20,-2.303367271006549e-19,6.6221809041438275e-19,-1.2956440899411837e-19,-1.1516836355032744e-19,-8.997528402369331e-21,3.0591596568055726e-20,1.0797034082843198e-19,4.948640621303132e-21,-1.7995056804738662e-20,-1.6195551124264796e-20,1.3676243171601383e-19,2.2493821005923328e-21,1.7995056804738663e-21,6.298269881658532e-21,-5.038615905326826e-20,1.6645427544383264e-20,-2.1594068165686394e-20,0.03058106290525639,0.030647952546300566,0.19345333910301526,0.028699636747497703,0.021935836438154742,0.34012427806683837,0.00520311776219292,0.06672628038585922,1.3021077577149105,0.6705327708843872,0.457756434817969,0.3416401528089902,0.3034454656725529,0.28161692966874363,0.2603409536777911,0.2382418325854996,0.23297506452077965,0.2024943610559347,0.23353144560691685,0.1998151204992153,0.1767004466917543,0.006220970014196966,0.006700338622538456,0.04778009644818045,0.006895530955841685,0.00871495141551228,0.005533275049398025,0.055281505065584435,0.0018175701569741044,0.00654246213902269,0.008602960165642062,0.057208424678276235,0.004938050510395328,0.01614620699358273,0.02955209674543713,0.037850232204831635,0.2514958512135788,0.032124914876243624,0.026784009947473195,0.32763913204431894,0.0061865903000550785,0.06879246292889343,1.3690045018419115,0.6479733161489591,0.4451157671684866,0.34611838559714014,0.31909987165146975,0.310517697662401,0.30509614577887023,0.2971539585130243,0.2838298154712406,0.23942850879984742,0.2632755631952547,0.2366232480053796,0.22220652885590264,0.007898432004735379,0.00807457977891627,0.046889786068117036,0.008081312583557263,0.010758187326028434,0.006701269694355144,0.0604452714823292,0.002326091882415017,0.008396297710214226,0.009763430838538055,0.055649929416824985,0.006168804788541912,0.01690282665366708,TV Girl - Natalie Wood
0.035048964004839686,0.08357829552399758,3.1584445202930196,0.09830467033389301,0.1490851057813584,0.19638394729012537,0.006656778647111238,0.04363197865353038,-22.211989236760992,2.2608359703869843,-0.261093613859663,0.23605424812959686,0.0004504391177059365,0.047507264706127615,-0.07884237619999357,-0.1377961381849915,-0.08384332788411289,-0.03171067400058216,0.07048966788137458,0.03763853518716947,0.0013623324045191937,0.011446413897802557,0.0038284448336847504,0.06631486304682714,0.009198161996916842,0.02305389741140223,0.022922661905308367,0.06517135069869635,0.0017848447821605749,0.004742581556720295,0.014775510259089433,0.0240485392594159,0.007505770844474357,0.02906653471572938,-2.5814337440131057e-20,-1.1911713177602487e-10,-3.9562661971629644e-08,-4.26657756258475e-06,-2.554200936157673e-05,-4.2697135750241674e-08,-1.1585219310410765e-07,1.9618896454499604e-19,-0.01692838754836201,-0.00029014959528694166,8.112734795726646e-05,-6.341062433328532e-05,-7.722374010010631e-05,-0.00011738831304237433,-3.404897461028424e-05,-5.779884177383039e-06,-5.433448649019345e-05,8.535785283151875e-05,8.571839363826029e-05,-2.6949230420966356e-06,2.072471090932941e-05,-2.4581384603185153e-10,-3.3742959353421093e-10,-2.5138567332476246e-10,-1.2493989140049005e-10,1.6799884438360064e-07,-1.708964104076071e-10,-5.738912193100658e-10,-3.010804783210557e-10,-7.170771617538984e-10,-8.17216327580191e-09,-1.3285199904391519e-08,-9.587385832167609e-10,4.705872340024517e-08,0.012080401066346412,0.03268803284591333,0.11958085932842451,0.022420780919029385,0.02807259999559281,0.11533081935953698,0.004379694896487034,0.018643050232110703,0.9865495261178319,0.45348801078770035,0.4050184534114402,0.3001039525487783,0.26136638223443276,0.25402476739102076,0.2493314201055401,0.24333739979726274,0.22793992717777853,0.22184012233113007,0.2262848110786694,0.20205652594262533,0.19256750237982084,0.00973282738725375,0.004974939182717725,0.042220193457999336,0.007774411348600378,0.016693098010724113,0.01607066238684036,0.037202334919123246,0.002264440421654979,0.004979983634427811,0.01194552745068563,0.01641451900169824,0.007246044518716882,0.010973375091681807,0.013358276852759778,0.04236004760949798,0.15541846797288067,0.025128327995664317,0.03530497498164331,0.12522344581777012,0.005869097419338852,0.021485438159464583,1.0849421448326955,0.5075899870006881,0.4003704163203092,0.3206292823470507,0.2904014592426516,0.2898028518312642,0.27777864580278283,0.2709914260685936,0.26380465678536524,0.2622846236503822,0.2625097820753627,0.2395300925086245,0.23248976820171782,0.01280165662391274,0.006557489801912445,0.05758779272986514,0.009766083374045761,0.016800826086696724,0.01904321542512656,0.04485075878873366,0.003021128729912421,0.00644125080234479,0.01335230005650061,0.019878247859164106,0.007807409585094286,0.013112503787708311,TV Girl - Not Allowed
0.03146944607435103,0.04042423945739241,3.186214992458606,0.11188928412172951,0.1636777120840449,0.2004295030300689,0.005868942401870448,0.044974505228588715,-24.57526471153781,2.288191986873434,-0.03497845355141422,0.5769940104357469,0.05018607850835037,0.2972311573039033,0.16819417039463516,0.143116459525881,0.11386044061017286,0.3470278797981136,0.20623455002718702,0.0031355479432660874,0.10742878727386214,0.010452502648881425,0.0034306597727807664,0.05788139602389369,0.003980638006078181,0.01027284462051459,0.007532431389026031,0.04596241099274764,0.002363229325220167,0.0021483459243429644,0.01868668819227427,0.11203512470987292,0.003539416199272375,0.04694731541201605,-1.9331450222652804e-06,-1.551327663386271e-13,2.2394416539250992e-06,-3.3346086888713186e-06,-2.575603605127634e-06,-1.7109339001936086e-05,0.00022133229412100766,-4.298404814213368e-06,-0.0006814963678119169,-1.512655739073842e-05,-5.24690915122448e-06,-1.2809764619389531e-05,-1.0353105098591172e-05,-4.887050945189499e-07,-6.767948371355191e-06,-2.8506502140548125e-06,-8.382613999585202e-07,-4.884479510699246e-07,-5.382074747128086e-07,-1.2521874074029097e-06,-3.396457704678957e-06,-1.5729670482705276e-08,-6.494303465541551e-09,-4.717472514026895e-08,-1.7190874938126478e-08,8.964223426918777e-07,-1.7100203396333108e-08,-1.7282977377325935e-06,-1.410276466881373e-08,-3.987682164080728e-09,-1.649145816474367e-08,-7.822908700196308e-08,-4.2331092558838505e-09,2.98523923049635e-08,0.01394802097174374,0.02267406437256725,0.1264205124967804,0.03281831961660508,0.03165045319207863,0.12905248050605442,0.006196784146742647,0.02385516520048986,0.8514452363754726,0.3204202154746803,0.31230518645718847,0.24476186950823708,0.24991144334880588,0.21822293700812226,0.20402624324870433,0.1944992513328372,0.19945439361500125,0.21176970450040392,0.19729904204488152,0.19188084179827145,0.17819388660419244,0.008234619647455785,0.0032043020562300835,0.03451232918598704,0.0035098202665481116,0.007977514236368373,0.006270957975704416,0.029816434563671862,0.002676078242818394,0.0022347241055931033,0.01676230189427429,0.04916775803115126,0.0034669608425885712,0.011403750428879918,0.01401351262570713,0.027117708712747792,0.15873404277938397,0.038181650425137284,0.0408211991317885,0.1325879699470212,0.007708752664691223,0.024998943760612263,0.6861911934582164,0.3134453368968332,0.31220710444368677,0.28338715068699233,0.2576031856916635,0.2366879032924211,0.23314026037322266,0.22627552572427745,0.2263614613321796,0.23747377292204777,0.22541485016223492,0.21605377663759195,0.20631191308712188,0.007959601437068819,0.0034296263802888654,0.02773467283340743,0.0037535734812524538,0.009022700635111123,0.007231629013914821,0.029457165522790783,0.0032391488463300827,0.002524184743997948,0.020286585168997905,0.04543211215790895,0.004130247159784605,0.011140102840562823,VACATIONS - Telephones
0.05791860626199299,0.06778053921706001,3.1999934078431505,0.12371715508854791,0.154148368203181,0.44360869432433525,0.005553170703572622,0.08857137518684603,-22.834193959069626,0.7340092018357377,-0.5463407423231728,0.33405787023647193,0.2157476669495939,0.29573620378861665,-0.05037587422569677,0.20701901265008915,-0.06364977105213074,0.18290442271871843,0.18225596906966243,0.03356025189353949,0.05563127690612367,0.005061207158206666,0.006360180403884475,0.04418934373497212,0.005512293909750371,0.012371446180033689,0.0025537336445923407,0.08743642355225104,0.003681312464341827,0.0032202156536944005,0.024080199516281778,0.028662135111137993,0.004276093788734396,0.03331078706308193,2.0385092360149255e-05,4.501572219119924e-09,-2.7326008240255255e-05,4.053451587476617e-05,4.310686525613765e-05,0.00020062146303527197,3.866473132977949e-07,2.659441953163927e-05,0.015008676544272724,-6.035025541915247e-05,6.8829298398770265e-06,0.00019498053250887793,1.1454877256418549e-05,-1.1779208846563855e-05,-1.9780887263786165e-05,-0.00011455661123647675,-0.000188257532094887,-7.027078298676259e-05,-0.00013743946447242604,-0.00010195533182085323,-2.6570364710194928e-05,1.3007745764804415e-06,2.536229667288576e-07,1.8624246977733e-05,9.406538692278323e-07,6.630656273322919e-06,3.2487413021674635e-06,-3.558065682216329e-05,1.931666442699162e-06,2.76084866195734e-06,1.0493374776933593e-06,2.985222468923131e-07,2.5070862843041916e-07,-5.431813434190594e-06,0.01633762744231111,0.0413181262555606,0.11944680212758758,0.02272353595923452,0.022280315484132663,0.1901220107880142,0.004308424664777754,0.03402710678399237,0.7189386878201848,0.38058566412718065,0.35998655891709014,0.272418743421559,0.24052334986088128,0.2376734662761083,0.23761257525999063,0.22998032467890517,0.21246826251529927,0.21609433788073412,0.20070871652139952,0.2110147933829082,0.19334808727223105,0.005590878069607641,0.0062814113231476655,0.03345504899749257,0.004647252487116799,0.008578652633971966,0.002264431862547152,0.05894143982991552,0.004808009075557131,0.0028900620863961273,0.019906808916829808,0.028466126307484643,0.004474089488177815,0.014918072479283489,0.01982550210370715,0.057287478284360226,0.15367786234591785,0.026542963508783404,0.0284233985432586,0.22688618667815852,0.00537571448650699,0.042135046875969535,0.712038844404198,0.42585657380936875,0.39800844234663,0.3097617613706175,0.2765783986448101,0.2688545736886549,0.26678406316423137,0.25884353996522513,0.24736049434485072,0.23731025273146464,0.2283016576252801,0.23381346052529509,0.22175101293524072,0.006781626212310125,0.007882058137729703,0.03635836250197445,0.005518152715577544,0.010874839361791688,0.002807039292887654,0.07425905843798655,0.006053368332196802,0.0036638297993401513,0.02446262879212051,0.03932718681711441,0.005552410181028957,0.018482411124707998,Vacations - Actors
0.04782866428933496,0.0725659396182891,3.184204659579122,0.11482914444818783,0.15550539241576547,0.32723127973421984,0.005270469674915383,0.06839746317512274,-22.217608860294657,1.5671197988598942,-0.24367335903199291,0.2587071869118781,0.09143823130478262,0.23876965001647651,-0.010985434966012462,0.10287004647790544,-0.17334188899991493,-0.0935769488663632,0.1330343290152972,0.10753654522827535,0.10069664873011051,0.009732010727617695,0.005533219785239852,0.035668206906610836,0.006836225702440636,0.029025312807666116,0.02721279647105726,0.044783393050283095,0.002630241228731339,0.004332017798557481,0.015387332834645719,0.027398388036092354,0.002926558950388121,0.025695637692574536,5.5383141775521554e-05,-2.3457055587230812e-11,-6.978317570394473e-05,0.00011595267129530005,7.596978300932982e-05,0.0004506113003579248,-2.035431500835424e-07,0.00021043371522094927,0.010076313894753929,0.00017547752510904037,-4.249848352292247e-05,-9.857100755490553e-05,-0.0001396120978323103,-9.755881244392766e-05,-2.759872533312192e-05,1.6846242824455226e-05,-5.7778274744729105e-05,-7.58525727718375e-05,-4.380967171096559e-05,0.00010960854597651672,0.00017166341511805876,1.4329670078356924e-06,1.5889935569718584e-06,1.8539671541027964e-06,5.810668415234274e-07,3.044543903269782e-06,1.9940575772305906e-06,-2.6391699971456782e-05,6.688553598323872e-08,-7.039698972900794e-07,2.6881997706771104e-07,6.582729512101611e-07,2.990572081167177e-07,-9.322550536544583e-06,0.015239975471921335,0.037538306568457254,0.131846098409684,0.027320096648940848,0.027622590782099745,0.16662912036255043,0.004051467569337918,0.027801477294732098,0.7110375428877022,0.3048495314281644,0.335113042873759,0.2532180170387119,0.22968942825719632,0.2271907531816294,0.2183244993663364,0.21735536803290242,0.22114225543433014,0.220404104948009,0.20909851227407833,0.20446263140184615,0.1832465841889948,0.008394607188285526,0.0058495899438828535,0.02605729323236013,0.006199812972148308,0.02151807789692464,0.02113793876212193,0.0321468272135459,0.002636130615204182,0.004129699564073367,0.011752443523733141,0.0218561919117443,0.00295916489701431,0.008995266264431439,0.015693253137054258,0.0490504363652841,0.18343861941248532,0.029223737611593022,0.03446311288737018,0.1673764088923692,0.005347899251796875,0.03080103536168317,0.7019773748308628,0.31446189627042664,0.3499046909248181,0.27976271620916776,0.264419841252327,0.252755315740413,0.24772810525238192,0.24418367364060412,0.24123974457812175,0.24002070348693083,0.2329660453506024,0.22660585142283884,0.2100912021082089,0.010241608613901441,0.0063980800891293614,0.026305440578870326,0.007100071429984873,0.02500975687989167,0.024117778018897924,0.0392164736410105,0.0031699760877974,0.004694098960031293,0.01439682099433011,0.02057261873037398,0.003495346453886823,0.010510110148463208,Vacations - On Your Own
0.048200933367902515,0.033920199814482195,3.1898752514017676,0.10719607162674324,0.1420697860280357,0.3994396314933149,0.005677480008738277,0.07632590095929478,-24.681559645676117,1.48075960680202,-0.13986081174258347,0.20183312599065298,0.018391546462896917,0.3116209129178381,0.0927349041327004,-0.02054086520604968,-0.12061308758353136,0.04394890159388329,0.06531757107882927,0.09394250108181194,0.08527910029967155,0.005661239971202415,0.007634832262246193,0.0470024841332111,0.004674342239711151,0.01641203597826514,0.014519646089875821,0.09306320284621859,0.002410795565408086,0.006068326085795828,0.018339151221446276,0.020604512097701175,0.002431754041584429,0.034528610189535146,-5.3927923256416896e-05,1.0722845082094296e-12,-0.0016333354899210294,3.094094857635502e-05,7.687912812476115e-05,-0.000801535551907388,-6.237128507233776e-07,1.9185895773917533e-05,0.014448783307115685,0.000509130618857152,-0.00023284244707692445,0.0003914715006940768,6.328553302406151e-05,-0.00021558956517152798,8.524977742625926e-05,-0.0007320048242027669,-0.000372066191382676,0.0004054657416593078,1.2267841640830096e-05,0.00019173156772303517,-0.0002633681950380438,1.6927629464654757e-06,-2.2066999910160618e-07,9.406304111801382e-05,-7.81291019511766e-06,-7.455271752905772e-05,-3.135027091119575e-07,0.0002833044799011244,-7.008224342675503e-07,2.248119344658679e-09,-4.954552010443942e-06,-3.702642563223365e-06,-2.1473299349949633e-07,5.12176958180641e-05,0.013681548992522038,0.011861253489955165,0.09316205702693735,0.020585810047334997,0.025520041215006884,0.17487960642291214,0.004044947147139675,0.026479369272475555,0.843174770285493,0.357645205431839,0.3238279252717731,0.2450959212144823,0.24120191425274884,0.23664199945899586,0.22784982904649212,0.2150215454420682,0.21871606310634384,0.20852660583019775,0.19465327328061854,0.21499998688882913,0.1991045817957191,0.004240312371133672,0.00783238039905346,0.03442234537566247,0.004261680646054296,0.01196621102221285,0.012022120556935058,0.05153993536735168,0.002724076844918654,0.005894642740224101,0.016966387461792003,0.014964580583049602,0.002301837498913903,0.012230796630724348,0.013780763121466429,0.014661084970497536,0.12590419087426358,0.023238896028450452,0.03368555209139748,0.16744157697660386,0.005220485065229749,0.0273952129846454,0.7913989373088383,0.3582058928486422,0.3539156555499254,0.27977010853784734,0.26893027169315703,0.2756263589620779,0.26105632479010055,0.24163792712113114,0.24297074765113827,0.23461032813912286,0.2216473049025388,0.21919136876620818,0.22310763953790383,0.005159177419895873,0.007718904836109502,0.04074813406538814,0.00472596141021463,0.015078829599723871,0.015462655668543204,0.05265563159366268,0.00345537547870517,0.007096216195191801,0.020878816448748557,0.015176532863986842,0.002935945605368758,0.013599215586699243,Yot Club - Fly Out West
0.044763252702007206,0.04102385410867909,3.211649268723263,0.11572482518042773,0.15688781840012503,0.3141375973534231,0.00549336129487367,0.06051457774647633,-23.317865354080077,2.001489434316735,-0.2588006577423491,0.052964606696906696,-0.009938145765707201,0.0527314523328639,0.07554536027182504,-0.09186867815934824,-0.10263436993501254,0.12488568694300743,-0.0021156501540532946,-0.006736238392955121,0.02618985684145384,0.014538283617148299,0.00908038475851045,0.03266217990127103,0.009278134916790446,0.023253801359423985,0.012641182857984158,0.041510829807292045,0.006773160646218317,0.011309277838358308,0.019564528007905035,0.026745095252348576,0.00634633154238045,0.023068474713759408,1.294569758191647e-20,2.589139516383294e-20,-5.178279032766588e-20,-5.609802285497137e-20,3.452186021844392e-20,2.4165302152910746e-19,-2.157616263652745e-21,-8.198941801880432e-20,0.0,-1.3808744087377569e-19,-4.1426232262132706e-19,-4.48784182839771e-19,5.868716237135467e-19,-1.0356558065533176e-19,-6.904372043688784e-20,4.1426232262132706e-19,3.452186021844392e-20,2.7617488174755137e-19,-3.452186021844392e-20,-2.0713116131066353e-19,-3.7974046240288315e-19,-4.5309941536707646e-20,-1.0788081318263726e-20,-1.5103313845569216e-20,2.1576162636527453e-20,-2.1576162636527453e-20,3.667947648209667e-20,-3.020662769113843e-20,-3.2364243954791177e-21,2.157616263652745e-21,1.024867725235054e-20,-4.3152325273054905e-20,0.0,6.472848790958235e-21,0.013198507822543117,0.014958009373516315,0.06795302824571073,0.022722169843329316,0.02424357619075083,0.14024271899399887,0.004793137336190245,0.02273401585851317,0.7001492135329581,0.3505773522642175,0.3254943487629986,0.2700350442247776,0.25051950854003235,0.23369540393592983,0.22496063667416252,0.21888671266566692,0.21173647056573622,0.2190378097335687,0.20727051814823985,0.1898278604411118,0.18187362664582413,0.012862854899598914,0.008161167863936338,0.021929007486927596,0.00804753179607666,0.016916127123579126,0.011812926200529676,0.03398541048025615,0.006216490535874797,0.009469150482748486,0.019593612594525092,0.018875369232750586,0.00609775536077801,0.00960317910809817,0.013906041806933212,0.017100725843213222,0.09222653577703369,0.024531271371197618,0.02979339572481558,0.142182606870305,0.006176716118428299,0.024515335367130717,0.6275361398491667,0.3445234494310267,0.3059412892028686,0.2876457761809515,0.2647515553208527,0.2538146777708452,0.2523170193486514,0.24844516383849538,0.23885888015452714,0.24468388771168373,0.23834905073245846,0.21657827495741705,0.2066135045411178,0.013978725292489008,0.00925788552086176,0.023115991023121688,0.009546545674447123,0.018374399713737048,0.01342792214085044,0.0414199947206469,0.007826137218761095,0.011018880561684449,0.021838159499506366,0.0225489342093953,0.006873238873569579,0.0118088530364061,boy pablo - i hope she loves me back
